OrderID,Date,Product,Category,Quantity,Price,CustomerAge,CustomerGender,Region,PaymentMethod,Revenue,Month,Quarter
289,2024-11-28,Laptop,Electronics,4,1561,53.0,Male,South,E-wallet,6244,11,4
254,2024-07-05,TV,Electronics,1,1188,25.0,Female,West,Cash,1188,7,3
734,2024-01-09,Keyboard,Accessories,1,455,26.0,Male,West,Credit Card,455,1,1
357,2024-09-05,Smartwatch,Accessories,4,1656,54.0,Male,North,Cash,6624,9,3
23,2024-10-27,Camera,Accessories,2,1375,62.0,Male,North,Cash,2750,10,4
762,2024-03-19,Keyboard,Accessories,2,334,56.0,Female,,Credit Card,668,3,1
522,2024-01-02,TV,Accessories,3,326,49.0,Female,West,Cash,978,1,1
758,2024-07-18,Smartwatch,Electronics,4,1648,34.0,Female,North,Cash,6592,7,3
837,2024-03-24,TV,Accessories,4,1436,52.0,Female,North,E-wallet,5744,3,1
100,2024-09-21,Mouse,Accessories,2,148,54.0,Male,West,Cash,296,9,3
802,2024-11-30,Tablet,Electronics,2,217,36.0,Female,South,Cash,434,11,4
180,2024-01-09,Speaker,Electronics,4,153,61.0,Female,South,Credit Card,612,1,1
223,2024-09-02,Smartphone,Accessories,1,1773,46.0,Female,West,E-wallet,1773,9,3
906,2024-01-30,TV,Electronics,4,664,24.0,Male,South,E-wallet,2656,1,1
762,2024-08-28,Smartphone,Accessories,4,1167,45.0,Male,North,E-wallet,4668,8,3
659,2024-02-20,Headphones,Electronics,2,1938,26.0,Female,West,Cash,3876,2,1
442,2024-12-28,TV,Electronics,2,152,45.0,Female,North,E-wallet,304,12,4
608,2024-07-02,Tablet,Accessories,1,1709,23.0,Female,East,Credit Card,1709,7,3
769,2024-10-10,Smartphone,Electronics,1,657,46.0,Female,East,E-wallet,657,10,4
325,2024-10-06,Keyboard,Electronics,3,1648,34.0,Male,South,Credit Card,4944,10,4
516,2024-02-26,TV,Electronics,4,1800,33.0,Female,East,E-wallet,7200,2,1
16,2024-05-22,Laptop,Electronics,2,1225,40.0,Female,,E-wallet,2450,5,2
792,2024-02-19,Speaker,Electronics,1,1915,,Female,East,Credit Card,1915,2,1
336,2024-01-18,Tablet,Electronics,3,1893,20.0,Male,North,E-wallet,5679,1,1
759,2024-11-09,Smartphone,Accessories,3,1972,38.0,Male,South,E-wallet,5916,11,4
258,2024-09-17,Tablet,Accessories,2,967,43.0,Female,South,E-wallet,1934,9,3
497,2024-02-09,Smartwatch,Electronics,2,497,53.0,Female,North,Cash,994,2,1
896,2024-01-01,Speaker,Accessories,3,1261,59.0,Female,East,Credit Card,3783,1,1
160,2024-05-08,Keyboard,Accessories,1,774,54.0,Female,South,E-wallet,774,5,2
475,2024-01-14,TV,Accessories,3,486,39.0,Female,West,Credit Card,1458,1,1
852,2024-04-21,TV,Electronics,4,210,59.0,Male,South,Credit Card,840,4,2
664,2024-03-23,TV,Accessories,4,713,29.0,Male,East,Credit Card,2852,3,1
908,2024-03-23,Speaker,Electronics,2,116,59.0,Male,West,E-wallet,232,3,1
690,2024-08-05,Laptop,Accessories,1,1903,30.0,Female,East,E-wallet,1903,8,3
675,2024-12-24,Headphones,Electronics,1,1305,,Male,North,Credit Card,1305,12,4
380,2024-11-18,Camera,Electronics,4,983,33.0,Male,West,Cash,3932,11,4
545,2024-02-06,Mouse,Accessories,3,1659,25.0,Male,East,Credit Card,4977,2,1
929,2024-01-30,Smartphone,Accessories,2,640,57.0,Female,West,Cash,1280,1,1
691,2024-08-02,Laptop,Electronics,3,270,57.0,Female,East,Credit Card,810,8,3
427,2024-01-13,Keyboard,Accessories,3,508,62.0,Male,West,Credit Card,1524,1,1
613,2024-06-11,Smartphone,Accessories,3,839,19.0,Female,East,Credit Card,2517,6,2
268,2024-10-26,TV,Accessories,1,1501,47.0,Male,North,E-wallet,1501,10,4
835,2024-02-12,Tablet,Electronics,4,1311,47.0,Male,West,Cash,5244,2,1
577,2024-09-29,Keyboard,Electronics,1,957,29.0,Male,West,Cash,957,9,3
417,2024-10-03,Smartphone,Accessories,4,329,,Male,West,Credit Card,1316,10,4
168,2024-11-23,TV,Accessories,2,1956,61.0,Female,West,E-wallet,3912,11,4
842,2024-02-20,Smartphone,Accessories,2,1975,28.0,Female,North,E-wallet,3950,2,1
43,2024-06-13,Tablet,Electronics,3,218,32.0,Female,West,Cash,654,6,2
556,2024-12-01,TV,Electronics,4,1279,33.0,Female,South,E-wallet,5116,12,4
285,2024-03-31,Headphones,Accessories,4,883,34.0,Male,North,Cash,3532,3,1
397,2024-09-23,Laptop,Accessories,4,1810,43.0,Female,South,Cash,7240,9,3
12,2024-07-14,Smartwatch,Accessories,3,564,19.0,Male,West,Cash,1692,7,3
607,2024-05-20,Mouse,Accessories,3,203,29.0,Female,East,E-wallet,609,5,2
302,2024-08-02,Speaker,Accessories,2,1727,43.0,Female,South,Cash,3454,8,3
898,2024-11-10,Mouse,Accessories,1,797,40.0,Female,West,Cash,797,11,4
253,2024-10-02,Keyboard,Electronics,4,1918,35.0,Male,South,Credit Card,7672,10,4
499,2024-12-02,Mouse,Accessories,4,1625,49.0,Male,West,Cash,6500,12,4
754,2024-04-17,TV,Electronics,1,1816,55.0,Male,West,Cash,1816,4,2
35,2024-10-06,Headphones,Accessories,4,1805,64.0,Male,West,Credit Card,7220,10,4
727,2024-02-27,Smartwatch,Accessories,3,1822,20.0,Female,East,Credit Card,5466,2,1
849,2024-12-09,Laptop,Electronics,3,274,55.0,Male,South,E-wallet,822,12,4
90,2024-05-29,Laptop,Electronics,4,1857,20.0,Male,North,Cash,7428,5,2
776,2024-03-02,Tablet,Electronics,3,844,47.0,Female,North,E-wallet,2532,3,1
605,2024-07-25,Speaker,Electronics,3,1797,18.0,Female,North,E-wallet,5391,7,3
922,2024-10-29,Smartphone,Accessories,4,1544,47.0,Male,North,Credit Card,6176,10,4
602,2024-04-12,Headphones,Electronics,2,1257,62.0,Female,West,E-wallet,2514,4,2
418,2024-08-21,Smartphone,Accessories,1,1514,,Male,South,Cash,1514,8,3
115,2024-06-18,Smartwatch,Electronics,3,1859,45.0,Female,South,Credit Card,5577,6,2
617,2024-10-11,Mouse,Accessories,2,1624,38.0,Male,East,Cash,3248,10,4
903,2024-05-03,Laptop,Accessories,3,764,63.0,Male,South,Cash,2292,5,2
196,2024-05-01,Smartwatch,Accessories,3,132,30.0,Male,South,Credit Card,396,5,2
826,2024-08-28,Mouse,Accessories,1,154,44.0,Male,South,Cash,154,8,3
501,2024-03-18,Laptop,Accessories,3,618,53.0,Male,East,Credit Card,1854,3,1
626,2024-02-19,Mouse,Accessories,1,855,24.0,Female,North,Cash,855,2,1
493,2024-09-28,Speaker,Electronics,1,1948,,Male,South,Credit Card,1948,9,3
75,2024-01-24,Headphones,Accessories,1,1761,27.0,Male,East,E-wallet,1761,1,1
413,2024-12-04,Keyboard,Electronics,2,111,56.0,Male,East,Cash,222,12,4
376,2024-07-24,Smartwatch,Electronics,4,1651,32.0,Male,West,Credit Card,6604,7,3
420,2024-12-19,Smartwatch,Accessories,2,819,32.0,Male,East,Cash,1638,12,4
729,2024-06-30,Camera,Electronics,4,654,21.0,Female,North,Cash,2616,6,2
277,2024-07-02,TV,Accessories,4,472,49.0,Female,South,Cash,1888,7,3
761,2024-06-28,Speaker,Electronics,1,583,40.0,Male,East,Credit Card,583,6,2
676,2024-05-08,Speaker,Accessories,3,1072,23.0,Female,North,E-wallet,3216,5,2
394,2024-06-23,Smartphone,Electronics,1,1770,41.0,Male,East,E-wallet,1770,6,2
869,2024-01-20,Mouse,Accessories,3,1351,37.0,Female,East,E-wallet,4053,1,1
457,2024-10-07,TV,Accessories,4,722,54.0,Female,East,Credit Card,2888,10,4
920,2024-12-08,Headphones,Accessories,1,406,37.0,Male,East,E-wallet,406,12,4
192,2024-06-16,Headphones,Accessories,3,556,29.0,Female,East,Credit Card,1668,6,2
739,2024-05-06,Speaker,Electronics,2,259,50.0,Female,North,Cash,518,5,2
689,2024-04-13,Headphones,Accessories,3,430,45.0,Male,South,Cash,1290,4,2
99,2024-02-15,Camera,Electronics,1,875,25.0,Male,South,E-wallet,875,2,1
548,2024-07-22,Smartwatch,Electronics,2,324,18.0,Female,South,Credit Card,648,7,3
96,2024-12-30,Tablet,Electronics,3,1082,54.0,Female,South,Cash,3246,12,4
664,2024-07-13,Keyboard,Accessories,3,828,39.0,Female,North,Credit Card,2484,7,3
663,2024-12-18,Smartphone,Electronics,3,1627,23.0,Male,West,Credit Card,4881,12,4
190,2024-12-11,Mouse,Electronics,3,1579,38.0,Female,West,Cash,4737,12,4
736,2024-01-25,Keyboard,Electronics,3,1168,49.0,Female,North,Credit Card,3504,1,1
37,2024-10-01,Mouse,Accessories,2,1337,52.0,Female,North,Cash,2674,10,4
780,2024-09-22,Laptop,Accessories,4,1182,32.0,Male,East,Cash,4728,9,3
369,2024-10-17,Keyboard,Electronics,2,743,22.0,Male,East,Cash,1486,10,4
695,2024-12-25,Tablet,Accessories,2,715,63.0,Male,East,Credit Card,1430,12,4
525,2024-12-28,Speaker,Accessories,2,294,23.0,Male,South,Cash,588,12,4
279,2024-08-30,Camera,Electronics,4,588,42.0,Female,East,Credit Card,2352,8,3
217,2024-04-13,Smartwatch,Electronics,1,256,63.0,Male,West,Cash,256,4,2
867,2024-07-03,Smartwatch,Accessories,4,709,57.0,Female,South,Cash,2836,7,3
873,2024-02-12,Camera,Electronics,2,1349,46.0,Female,East,E-wallet,2698,2,1
798,2024-11-07,TV,Accessories,3,511,24.0,Female,South,E-wallet,1533,11,4
273,2024-09-01,Laptop,Accessories,3,1328,57.0,Female,West,E-wallet,3984,9,3
881,2024-12-13,Mouse,Accessories,2,1202,30.0,Male,East,Credit Card,2404,12,4
62,2024-03-26,Tablet,Accessories,3,1247,55.0,Male,West,Credit Card,3741,3,1
596,2024-05-21,Headphones,Accessories,2,570,35.0,Male,West,Cash,1140,5,2
880,2024-11-12,Keyboard,Accessories,3,1341,19.0,Male,West,Cash,4023,11,4
729,2024-12-26,Laptop,Electronics,4,615,25.0,Male,East,Cash,2460,12,4
342,2024-04-05,Keyboard,Electronics,1,1725,28.0,Female,North,Cash,1725,4,2
397,2024-03-18,Tablet,Accessories,1,1227,50.0,Male,East,Credit Card,1227,3,1
699,2024-01-27,Smartphone,Accessories,4,492,55.0,Male,West,Cash,1968,1,1
19,2024-05-01,Smartphone,Accessories,4,730,44.0,Male,East,Cash,2920,5,2
177,2024-02-26,Laptop,Electronics,2,1768,37.0,Male,West,E-wallet,3536,2,1
612,2024-03-05,Speaker,Accessories,2,1947,29.0,Female,North,Cash,3894,3,1
396,2024-09-01,Tablet,Electronics,2,707,60.0,Female,South,Cash,1414,9,3
445,2024-01-19,Tablet,Accessories,3,1079,48.0,Female,North,Cash,3237,1,1
233,2024-03-12,Camera,Accessories,2,533,44.0,Female,North,Credit Card,1066,3,1
915,2024-11-24,Speaker,Electronics,4,1454,49.0,Female,South,E-wallet,5816,11,4
76,2024-11-24,Mouse,Electronics,1,1266,27.0,Male,East,Cash,1266,11,4
265,2024-01-24,Mouse,Accessories,3,1923,20.0,Female,South,Cash,5769,1,1
455,2024-03-04,Headphones,Accessories,2,639,62.0,Female,East,E-wallet,1278,3,1
796,2024-12-02,Smartwatch,Accessories,3,377,44.0,Female,East,Cash,1131,12,4
718,2024-09-06,Smartphone,Electronics,3,332,52.0,Male,West,Credit Card,996,9,3
735,2024-08-12,Mouse,Electronics,2,1652,48.0,Male,West,Cash,3304,8,3
384,2024-12-23,Speaker,Electronics,3,1694,32.0,Female,South,Credit Card,5082,12,4
564,2024-05-10,Tablet,Electronics,1,1213,33.0,Male,North,Credit Card,1213,5,2
851,2024-02-21,Mouse,Electronics,4,1615,30.0,Male,South,Cash,6460,2,1
506,2024-03-13,Tablet,Electronics,4,1322,52.0,Female,East,E-wallet,5288,3,1
367,2024-04-18,Mouse,Accessories,1,461,28.0,Male,West,Credit Card,461,4,2
144,2024-04-25,Smartphone,Accessories,3,1564,38.0,Male,South,E-wallet,4692,4,2
885,2024-06-11,Keyboard,Electronics,2,125,28.0,Male,South,Cash,250,6,2
69,2024-02-14,Mouse,Accessories,3,1148,47.0,Female,West,Credit Card,3444,2,1
99,2024-09-23,Speaker,Accessories,1,1517,52.0,Female,West,Cash,1517,9,3
396,2024-06-05,Mouse,Electronics,3,606,39.0,Female,West,E-wallet,1818,6,2
25,2024-05-15,Smartwatch,Accessories,4,1424,55.0,Male,East,Cash,5696,5,2
948,2024-03-08,Smartphone,Electronics,3,1462,48.0,Female,West,Cash,4386,3,1
891,2024-10-25,Speaker,Electronics,1,366,31.0,Male,North,Credit Card,366,10,4
469,2024-03-24,Camera,Accessories,4,560,41.0,Male,South,Cash,2240,3,1
484,2024-08-02,Speaker,Electronics,3,1816,49.0,Male,West,Cash,5448,8,3
565,2024-04-15,Smartwatch,Electronics,3,555,53.0,Female,West,Cash,1665,4,2
151,2024-03-19,Keyboard,Electronics,4,1483,49.0,Female,East,Credit Card,5932,3,1
144,2024-01-06,Smartphone,Electronics,2,1191,32.0,Female,East,E-wallet,2382,1,1
569,2024-07-15,Camera,Electronics,4,1106,60.0,Female,South,E-wallet,4424,7,3
39,2024-02-17,Smartwatch,Electronics,2,962,52.0,Male,North,Cash,1924,2,1
109,2024-01-25,Smartwatch,Electronics,1,1535,20.0,Female,South,Credit Card,1535,1,1
693,2024-09-15,Laptop,Electronics,1,590,33.0,Male,West,Cash,590,9,3
42,2024-05-30,Smartphone,Accessories,4,1956,22.0,Female,North,E-wallet,7824,5,2
186,2024-05-25,Speaker,Accessories,4,1172,38.0,Female,North,Credit Card,4688,5,2
935,2024-01-13,Tablet,Accessories,1,1810,27.0,Female,North,E-wallet,1810,1,1
398,2024-02-26,Keyboard,Electronics,2,663,36.0,Male,North,E-wallet,1326,2,1
223,2024-03-26,Tablet,Electronics,1,1225,42.0,Male,South,Credit Card,1225,3,1
634,2024-02-29,Speaker,Accessories,4,315,21.0,Male,East,Credit Card,1260,2,1
133,2024-09-24,Speaker,Accessories,1,1561,46.0,Male,East,Cash,1561,9,3
163,2024-11-19,Smartphone,Accessories,4,1823,36.0,Male,West,Cash,7292,11,4
215,2024-04-04,Speaker,Electronics,4,1692,60.0,Female,East,E-wallet,6768,4,2
733,2024-11-13,Laptop,Accessories,1,658,19.0,Male,East,Credit Card,658,11,4
235,2024-09-28,Camera,Accessories,2,258,27.0,Male,East,Credit Card,516,9,3
843,2024-07-11,Speaker,Electronics,3,588,60.0,Male,East,Cash,1764,7,3
658,2024-06-16,Tablet,Accessories,1,785,42.0,Male,West,E-wallet,785,6,2
751,2024-07-30,Speaker,Electronics,3,1365,37.0,Female,South,E-wallet,4095,7,3
588,2024-01-17,Laptop,Electronics,1,893,36.0,Male,North,Cash,893,1,1
9,2024-03-20,Mouse,Electronics,3,1876,40.0,Female,East,Credit Card,5628,3,1
74,2024-01-05,Mouse,Accessories,2,104,41.0,Female,South,Cash,208,1,1
492,2024-12-28,Smartwatch,Accessories,2,1719,28.0,Female,East,Cash,3438,12,4
913,2024-02-26,Keyboard,Electronics,1,1943,63.0,Male,East,Cash,1943,2,1
253,2024-04-10,Headphones,Accessories,4,460,51.0,Female,North,Cash,1840,4,2
230,2024-10-08,Camera,Accessories,3,558,45.0,Male,North,Credit Card,1674,10,4
519,2024-03-18,TV,Accessories,4,347,22.0,Male,North,Cash,1388,3,1
174,2024-07-25,Smartwatch,Accessories,4,1689,22.0,Male,East,Credit Card,6756,7,3
653,2024-08-30,Keyboard,Electronics,4,1796,38.0,Male,East,Cash,7184,8,3
168,2024-09-28,Mouse,Accessories,2,1045,29.0,Male,,E-wallet,2090,9,3
170,2024-11-24,Tablet,Electronics,1,521,21.0,Female,North,Credit Card,521,11,4
393,2024-07-08,TV,Electronics,1,1861,59.0,Female,West,E-wallet,1861,7,3
946,2024-11-09,Keyboard,Accessories,2,114,37.0,Male,South,Cash,228,11,4
795,2024-09-23,Keyboard,Electronics,2,835,55.0,Female,West,Cash,1670,9,3
634,2024-08-30,Smartwatch,Accessories,1,1696,42.0,Male,East,Cash,1696,8,3
194,2024-12-16,TV,Accessories,4,1245,31.0,Female,East,Credit Card,4980,12,4
517,2024-04-28,Smartphone,Electronics,3,376,28.0,Female,West,E-wallet,1128,4,2
29,2024-10-14,Headphones,Electronics,3,1681,49.0,Female,East,Credit Card,5043,10,4
165,2024-08-11,Smartphone,Electronics,3,552,,Female,South,Credit Card,1656,8,3
422,2024-09-27,TV,Electronics,4,1513,35.0,Female,East,Cash,6052,9,3
339,2024-01-18,Smartphone,Accessories,1,1417,44.0,Male,South,E-wallet,1417,1,1
648,2024-02-28,Laptop,Accessories,2,1697,35.0,Male,West,Cash,3394,2,1
496,2024-08-25,Mouse,Accessories,1,697,40.0,Female,West,Credit Card,697,8,3
365,2024-11-27,Laptop,Electronics,4,545,28.0,Male,East,Cash,2180,11,4
833,2024-07-28,Speaker,Electronics,2,309,38.0,Female,South,E-wallet,618,7,3
342,2024-09-04,Smartphone,Electronics,4,1713,61.0,Male,East,Cash,6852,9,3
500,2024-06-02,Speaker,Accessories,3,813,22.0,Female,,E-wallet,2439,6,2
657,2024-02-18,Tablet,Electronics,3,401,40.0,Female,North,E-wallet,1203,2,1
511,2024-07-19,Camera,Accessories,4,1346,58.0,Female,North,Cash,5384,7,3
327,2024-02-19,Tablet,Electronics,2,1857,42.0,Male,North,Credit Card,3714,2,1
217,2024-12-20,TV,Accessories,2,102,58.0,Male,East,Cash,204,12,4
301,2024-05-01,Keyboard,Accessories,1,1089,27.0,Female,North,Credit Card,1089,5,2
132,2024-04-22,Mouse,Electronics,3,1641,39.0,Female,South,Credit Card,4923,4,2
804,2024-12-12,Smartphone,Electronics,1,1216,36.0,Male,West,Cash,1216,12,4
70,2024-01-27,Smartwatch,Accessories,1,619,18.0,Male,West,Credit Card,619,1,1
252,2024-06-24,Camera,Accessories,4,1551,24.0,Male,North,Credit Card,6204,6,2
415,2024-09-27,Headphones,Electronics,4,592,21.0,Male,North,Cash,2368,9,3
787,2024-07-04,Headphones,Electronics,1,1358,18.0,Male,North,Cash,1358,7,3
445,2024-12-03,Headphones,Accessories,3,719,32.0,Female,East,Cash,2157,12,4
876,2024-01-08,Smartphone,Electronics,4,1284,57.0,Male,West,Credit Card,5136,1,1
182,2024-06-12,Headphones,Accessories,1,1844,29.0,Female,North,E-wallet,1844,6,2
167,2024-11-12,Laptop,Accessories,1,1875,39.0,Female,South,Credit Card,1875,11,4
91,2024-12-17,Camera,Electronics,1,430,39.0,Male,North,E-wallet,430,12,4
714,2024-04-04,Laptop,Electronics,1,432,64.0,Male,West,Cash,432,4,2
858,2024-03-15,Keyboard,Electronics,1,149,34.0,Female,North,E-wallet,149,3,1
531,2024-05-06,Camera,Electronics,1,1646,46.0,Male,West,Cash,1646,5,2
39,2024-05-10,Laptop,Electronics,4,962,63.0,Female,North,Cash,3848,5,2
126,2024-06-04,Camera,Accessories,3,1791,31.0,Male,South,E-wallet,5373,6,2
451,2024-02-02,Keyboard,Accessories,1,1615,37.0,Male,North,Cash,1615,2,1
173,2024-08-03,Speaker,Electronics,2,1705,50.0,Male,South,E-wallet,3410,8,3
653,2024-05-08,Smartphone,Electronics,4,1804,60.0,Female,South,Cash,7216,5,2
754,2024-04-19,Smartphone,Electronics,4,371,32.0,Male,North,Credit Card,1484,4,2
220,2024-02-01,Headphones,Accessories,1,679,29.0,Female,South,Credit Card,679,2,1
638,2024-11-10,Tablet,Electronics,4,1990,57.0,Male,East,Cash,7960,11,4
58,2024-02-21,Headphones,Electronics,1,1375,,Female,North,Cash,1375,2,1
660,2024-07-11,TV,Accessories,3,659,47.0,Male,North,E-wallet,1977,7,3
476,2024-09-30,Laptop,Accessories,3,795,55.0,Female,South,Credit Card,2385,9,3
456,2024-01-02,Camera,Electronics,4,1955,20.0,Female,South,E-wallet,7820,1,1
829,2024-12-05,Tablet,Electronics,4,1822,45.0,Female,North,Cash,7288,12,4
895,2024-04-24,Keyboard,Electronics,2,1213,43.0,Female,East,Cash,2426,4,2
361,2024-11-04,TV,Accessories,4,545,47.0,Female,South,E-wallet,2180,11,4
935,2024-12-07,Keyboard,Electronics,2,1116,30.0,Female,South,Cash,2232,12,4
1,2024-09-08,Smartphone,Electronics,3,1455,30.0,Male,West,Credit Card,4365,9,3
387,2024-06-10,Smartphone,Electronics,3,1262,19.0,Female,East,E-wallet,3786,6,2
348,2024-03-14,Headphones,Accessories,1,456,54.0,Female,East,Credit Card,456,3,1
190,2024-04-29,Laptop,Accessories,3,1724,55.0,Female,North,Credit Card,5172,4,2
505,2024-07-05,Tablet,Electronics,2,373,19.0,Male,East,Credit Card,746,7,3
191,2024-02-01,Mouse,Electronics,4,1142,53.0,Male,North,E-wallet,4568,2,1
508,2024-01-21,TV,Accessories,1,410,43.0,Male,West,Cash,410,1,1
369,2024-08-05,TV,Accessories,2,969,28.0,Female,East,Credit Card,1938,8,3
409,2024-07-25,Headphones,Accessories,4,985,25.0,Male,South,Credit Card,3940,7,3
824,2024-08-28,Smartphone,Accessories,1,253,61.0,Male,West,Credit Card,253,8,3
929,2024-07-14,Headphones,Accessories,3,1513,57.0,Female,North,Cash,4539,7,3
934,2024-06-21,Camera,Accessories,2,1383,60.0,Female,West,Cash,2766,6,2
117,2024-11-02,Tablet,Accessories,4,719,39.0,Male,North,E-wallet,2876,11,4
134,2024-07-07,Laptop,Accessories,1,982,37.0,Female,West,Cash,982,7,3
58,2024-11-27,Speaker,Accessories,1,896,25.0,Female,North,E-wallet,896,11,4
556,2024-06-26,Smartwatch,Electronics,3,1694,46.0,Female,East,E-wallet,5082,6,2
685,2024-11-04,Smartwatch,Electronics,4,224,57.0,Female,South,E-wallet,896,11,4
672,2024-05-30,Headphones,Electronics,3,1477,43.0,Male,North,E-wallet,4431,5,2
173,2024-08-19,Camera,Accessories,3,1396,47.0,Female,West,E-wallet,4188,8,3
829,2024-12-11,Tablet,Electronics,4,718,34.0,Male,North,Credit Card,2872,12,4
815,2024-06-15,Mouse,Accessories,4,1934,37.0,Male,North,Cash,7736,6,2
149,2024-08-02,Smartwatch,Accessories,4,344,33.0,Male,North,Credit Card,1376,8,3
80,2024-02-18,Tablet,Electronics,2,947,63.0,Male,West,E-wallet,1894,2,1
886,2024-06-14,Laptop,Accessories,4,549,60.0,Female,South,Cash,2196,6,2
213,2024-07-08,Keyboard,Electronics,1,1029,24.0,Female,,Credit Card,1029,7,3
203,2024-11-15,Camera,Electronics,3,1370,33.0,Female,South,Credit Card,4110,11,4
764,2024-07-20,Smartphone,Electronics,2,619,62.0,Male,North,E-wallet,1238,7,3
229,2024-10-21,Tablet,Accessories,4,1264,64.0,Male,West,Credit Card,5056,10,4
676,2024-10-14,Laptop,Electronics,2,461,44.0,Male,South,Credit Card,922,10,4
227,2024-09-05,Mouse,Accessories,4,107,40.0,Female,North,Credit Card,428,9,3
659,2024-10-03,Speaker,Electronics,2,577,41.0,Male,East,Credit Card,1154,10,4
532,2024-08-30,Smartphone,Electronics,3,1475,26.0,Female,East,Credit Card,4425,8,3
441,2024-01-28,Speaker,Electronics,3,594,52.0,Female,East,E-wallet,1782,1,1
402,2024-06-25,Mouse,Accessories,1,1729,37.0,Female,North,E-wallet,1729,6,2
47,2024-09-20,Laptop,Accessories,1,932,54.0,Female,West,Credit Card,932,9,3
233,2024-03-05,Smartwatch,Accessories,4,1550,59.0,Male,South,E-wallet,6200,3,1
305,2024-07-13,Speaker,Electronics,3,1162,34.0,Female,East,E-wallet,3486,7,3
526,2024-09-04,Smartphone,Electronics,2,692,64.0,Male,North,Cash,1384,9,3
143,2024-09-20,Headphones,Accessories,2,286,48.0,Female,North,Credit Card,572,9,3
415,2024-03-17,TV,Accessories,2,1719,,Male,South,E-wallet,3438,3,1
513,2024-05-25,Tablet,Accessories,1,1723,32.0,Male,East,E-wallet,1723,5,2
373,2024-07-20,Smartwatch,Accessories,2,853,48.0,Female,North,Credit Card,1706,7,3
566,2024-06-19,Speaker,Accessories,1,1977,47.0,Female,South,Cash,1977,6,2
886,2024-01-22,Keyboard,Accessories,1,192,63.0,Female,West,Credit Card,192,1,1
259,2024-09-08,Tablet,Electronics,4,185,,Male,West,Cash,740,9,3
656,2024-01-11,Headphones,Accessories,2,1167,56.0,Female,West,Credit Card,2334,1,1
471,2024-08-02,Mouse,Electronics,2,236,29.0,Female,East,Credit Card,472,8,3
12,2024-02-21,TV,Electronics,3,520,34.0,Male,South,Credit Card,1560,2,1
330,2024-02-12,Laptop,Accessories,4,173,59.0,Female,South,Credit Card,692,2,1
736,2024-07-16,Headphones,Accessories,3,1671,47.0,Male,North,Cash,5013,7,3
784,2024-11-18,Headphones,Electronics,4,1736,46.0,Female,North,Cash,6944,11,4
358,2024-09-12,Mouse,Accessories,2,1635,36.0,Male,North,E-wallet,3270,9,3
408,2024-03-25,Camera,Accessories,1,1279,63.0,Male,South,Credit Card,1279,3,1
668,2024-10-10,Mouse,Electronics,1,1378,28.0,Female,North,Cash,1378,10,4
373,2024-03-21,Camera,Electronics,1,270,51.0,Male,South,Cash,270,3,1
8,2024-09-06,Camera,Electronics,1,1851,24.0,Female,South,Cash,1851,9,3
122,2024-11-06,Smartwatch,Accessories,1,269,61.0,Female,West,Credit Card,269,11,4
348,2024-11-13,Smartwatch,Electronics,3,1887,51.0,Male,North,E-wallet,5661,11,4
676,2024-06-01,Smartphone,Accessories,4,971,37.0,Female,West,Cash,3884,6,2
90,2024-10-10,Speaker,Electronics,2,421,55.0,Male,East,Credit Card,842,10,4
648,2024-08-06,Speaker,Electronics,3,1690,41.0,Male,East,Cash,5070,8,3
698,2024-01-07,Laptop,Electronics,4,555,27.0,Male,East,Cash,2220,1,1
316,2024-04-24,Speaker,Accessories,1,1043,49.0,Male,South,E-wallet,1043,4,2
178,2024-12-21,Smartwatch,Accessories,4,1726,32.0,Male,South,Cash,6904,12,4
540,2024-02-04,Smartphone,Electronics,4,889,54.0,Male,South,Cash,3556,2,1
732,2024-01-20,Smartphone,Electronics,1,712,37.0,Male,North,Credit Card,712,1,1
869,2024-09-11,Camera,Electronics,1,1278,20.0,Male,West,Credit Card,1278,9,3
41,2024-09-11,Mouse,Accessories,1,988,54.0,Female,South,E-wallet,988,9,3
740,2024-07-18,Laptop,Electronics,2,448,57.0,Female,West,Credit Card,896,7,3
704,2024-08-15,Camera,Accessories,1,1574,25.0,Male,West,Credit Card,1574,8,3
923,2024-02-28,Mouse,Electronics,2,1999,57.0,Female,West,E-wallet,3998,2,1
502,2024-01-29,Speaker,Electronics,1,1776,61.0,Female,North,Cash,1776,1,1
145,2024-06-04,Camera,Electronics,2,1296,40.0,Female,North,E-wallet,2592,6,2
201,2024-12-02,Tablet,Electronics,4,109,57.0,Female,East,Credit Card,436,12,4
929,2024-06-09,Speaker,Electronics,3,839,28.0,Female,East,E-wallet,2517,6,2
724,2024-04-29,Mouse,Electronics,4,1388,63.0,Female,West,Cash,5552,4,2
461,2024-07-24,Laptop,Accessories,4,1561,25.0,Male,East,E-wallet,6244,7,3
732,2024-08-17,Mouse,Electronics,1,1883,46.0,Female,West,Credit Card,1883,8,3
752,2024-06-18,Camera,Accessories,2,1370,47.0,Female,North,Credit Card,2740,6,2
925,2024-05-13,Camera,Electronics,3,766,27.0,Female,North,E-wallet,2298,5,2
909,2024-10-26,Headphones,Electronics,1,645,56.0,Female,North,Cash,645,10,4
558,2024-12-09,Laptop,Accessories,1,1622,45.0,Male,South,E-wallet,1622,12,4
547,2024-03-08,Keyboard,Electronics,1,228,53.0,Male,West,Cash,228,3,1
253,2024-12-18,Speaker,Accessories,4,1795,30.0,Male,North,Cash,7180,12,4
